label,metric,mean,std
0,f1-score,0.8705618291765564,0.010618140537215144
0,precision,0.8811735589835754,0.013737267626299557
0,recall,0.8610526315789475,0.030617567838447213
0,support,2470.0,0.0
1,f1-score,0.7822442198354999,0.007945346907633587
1,precision,0.7696172736226317,0.03151268247369773
1,recall,0.7973277074542897,0.032422865138762934
1,support,1422.0,0.0
accuracy,accuracy,0.8377697841726619,0.00972398240555887
macro avg,f1-score,0.8264030245060281,0.00830116165765165
macro avg,precision,0.8253954163031036,0.01070801972704212
macro avg,recall,0.8291901695166185,0.006382460996170379
macro avg,support,3892.0,0.0
weighted avg,f1-score,0.8382936790010728,0.008773198116078221
weighted avg,precision,0.8404148134071978,0.006395207943441059
weighted avg,recall,0.8377697841726619,0.00972398240555887
weighted avg,support,3892.0,0.0
